district,year,Type 0,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6
1009006,1981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009006,1982,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009006,1983,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009006,1984,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009006,1985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009006,1986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009006,1987,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009006,1988,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009006,1989,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009006,1990,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009006,1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009006,1992,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009006,1993,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009006,1994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009006,1995,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009006,1996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009006,1997,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009006,1998,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009006,1999,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009006,2000,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1009006,2001,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009006,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009006,2003,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009006,2004,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009006,2005,0.5,0.0,0.25,0.0,0.25,0.0,0.0
1009006,2006,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009006,2007,0.4,0.0,0.2,0.4,0.0,0.0,0.0
1009006,2008,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1009006,2009,0.8,0.0,0.0,0.2,0.0,0.0,0.0
1009006,2010,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1009006,2011,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009006,2012,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1009006,2013,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009006,2014,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009006,2015,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009006,2016,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1009006,2017,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
1009006,2018,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1009006,2019,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1009006,2020,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009006,2021,0.4,0.0,0.2,0.2,0.2,0.0,0.0
1009006,2022,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009006,2023,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0
1009006,2024,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009007,1981,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0
1009007,1982,0.2,0.0,0.4,0.0,0.0,0.4,0.0
1009007,1983,0.2,0.0,0.4,0.0,0.2,0.2,0.0
1009007,1984,0.5,0.0,0.0,0.0,0.25,0.25,0.0
1009007,1985,0.2,0.0,0.2,0.4,0.0,0.2,0.0
1009007,1986,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009007,1987,0.5,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0
1009007,1988,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009007,1989,0.4,0.0,0.0,0.2,0.2,0.2,0.0
1009007,1990,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009007,1991,0.2,0.0,0.2,0.0,0.2,0.4,0.0
1009007,1992,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009007,1993,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009007,1994,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009007,1995,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009007,1996,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
1009007,1997,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1009007,1998,0.4,0.0,0.2,0.0,0.0,0.4,0.0
1009007,1999,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1009007,2000,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0
1009007,2001,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009007,2002,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0
1009007,2003,0.2,0.0,0.2,0.0,0.4,0.2,0.0
1009007,2004,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009007,2005,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0
1009007,2006,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009007,2007,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009007,2008,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
1009007,2009,0.4,0.0,0.0,0.2,0.2,0.2,0.0
1009007,2010,0.0,0.25,0.75,0.0,0.0,0.0,0.0
1009007,2011,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009007,2012,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009007,2013,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009007,2014,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009007,2015,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009007,2016,0.25,0.0,0.0,0.0,0.5,0.25,0.0
1009007,2017,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
1009007,2018,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009007,2019,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009007,2020,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009007,2021,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1009007,2022,0.5,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
1009007,2023,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
1009007,2024,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
1009008,1981,0.2,0.0,0.4,0.0,0.4,0.0,0.0
1009008,1982,0.75,0.0,0.125,0.0,0.0,0.125,0.0
1009008,1983,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009008,1984,0.6,0.0,0.0,0.2,0.2,0.0,0.0
1009008,1985,0.25,0.0,0.25,0.25,0.25,0.0,0.0
1009008,1986,0.0,0.0,0.5,0.25,0.0,0.25,0.0
1009008,1987,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009008,1988,0.75,0.0,0.125,0.0,0.0,0.125,0.0
1009008,1989,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009008,1990,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009008,1991,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009008,1992,0.2,0.0,0.2,0.4,0.0,0.2,0.0
1009008,1993,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009008,1994,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009008,1995,0.5,0.0,0.0,0.0,0.25,0.25,0.0
1009008,1996,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009008,1997,0.2,0.0,0.4,0.0,0.0,0.4,0.0
1009008,1998,0.0,0.0,0.25,0.5,0.0,0.25,0.0
1009008,1999,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009008,2000,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1009008,2001,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009008,2002,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0
1009008,2003,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009008,2004,0.25,0.0,0.25,0.25,0.0,0.25,0.0
1009008,2005,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009008,2006,0.625,0.0,0.125,0.125,0.0,0.125,0.0
1009008,2007,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009008,2008,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
1009008,2009,0.4,0.0,0.0,0.2,0.2,0.2,0.0
1009008,2010,0.25,0.25,0.25,0.25,0.0,0.0,0.0
1009008,2011,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1009008,2012,0.25,0.0,0.25,0.25,0.0,0.25,0.0
1009008,2013,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1009008,2014,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009008,2015,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009008,2016,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009008,2017,0.75,0.0,0.0,0.125,0.0,0.125,0.0
1009008,2018,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009008,2019,0.0,0.0,0.4,0.2,0.0,0.4,0.0
1009008,2020,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009008,2021,0.0,0.0,0.25,0.25,0.25,0.25,0.0
1009008,2022,0.6,0.2,0.2,0.0,0.0,0.0,0.0
1009008,2023,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
1009008,2024,0.25,0.0,0.25,0.25,0.25,0.0,0.0
1009009,1981,0.25,0.0,0.5,0.0,0.25,0.0,0.0
1009009,1982,0.4,0.0,0.0,0.4,0.0,0.2,0.0
1009009,1983,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009009,1984,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009009,1985,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009009,1986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009009,1987,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1009009,1988,0.8,0.0,0.0,0.0,0.0,0.2,0.0
1009009,1989,0.25,0.0,0.25,0.25,0.25,0.0,0.0
1009009,1990,0.0,0.0,0.75,0.25,0.0,0.0,0.0
1009009,1991,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009009,1992,0.25,0.0,0.25,0.5,0.0,0.0,0.0
1009009,1993,0.8,0.0,0.0,0.2,0.0,0.0,0.0
1009009,1994,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009009,1995,0.4,0.0,0.4,0.0,0.2,0.0,0.0
1009009,1996,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009009,1997,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.0
1009009,1998,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
1009009,1999,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
1009009,2000,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009009,2001,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
1009009,2002,0.6,0.0,0.2,0.2,0.0,0.0,0.0
1009009,2003,0.8,0.0,0.0,0.0,0.0,0.2,0.0
1009009,2004,0.2,0.0,0.6,0.2,0.0,0.0,0.0
1009009,2005,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
1009009,2006,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009009,2007,0.0,0.0,0.5,0.0,0.25,0.25,0.0
1009009,2008,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
1009009,2009,0.2,0.0,0.6,0.0,0.0,0.2,0.0
1009009,2010,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009009,2011,0.4,0.0,0.4,0.0,0.0,0.2,0.0
1009009,2012,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009009,2013,0.0,0.0,0.6,0.2,0.0,0.2,0.0
1009009,2014,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
1009009,2015,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009009,2016,0.25,0.0,0.25,0.0,0.5,0.0,0.0
1009009,2017,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
1009009,2018,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009009,2019,0.2,0.0,0.2,0.4,0.0,0.2,0.0
1009009,2020,0.4,0.0,0.2,0.0,0.0,0.4,0.0
1009009,2021,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009009,2022,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009009,2023,0.25,0.0,0.0,0.25,0.25,0.25,0.0
1009009,2024,0.6,0.0,0.2,0.0,0.2,0.0,0.0
1009010,1981,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009010,1982,0.25,0.0,0.5,0.25,0.0,0.0,0.0
1009010,1983,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009010,1984,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009010,1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009010,1986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009010,1987,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009010,1988,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009010,1989,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1009010,1990,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
1009010,1991,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009010,1992,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1009010,1993,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009010,1994,0.2,0.4,0.2,0.2,0.0,0.0,0.0
1009010,1995,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009010,1996,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009010,1997,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1009010,1998,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009010,1999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009010,2000,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1009010,2001,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009010,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009010,2003,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009010,2004,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009010,2005,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
1009010,2006,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1009010,2007,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
1009010,2008,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1009010,2009,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1009010,2010,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009010,2011,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009010,2012,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009010,2013,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009010,2014,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009010,2015,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009010,2016,0.5,0.25,0.0,0.25,0.0,0.0,0.0
1009010,2017,0.2,0.4,0.2,0.2,0.0,0.0,0.0
1009010,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009010,2019,0.5,0.25,0.0,0.25,0.0,0.0,0.0
1009010,2020,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009010,2021,0.5,0.0,0.0,0.25,0.25,0.0,0.0
1009010,2022,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009010,2023,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009010,2024,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1009011,1981,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009011,1982,0.5,0.0,0.0,0.25,0.25,0.0,0.0
1009011,1983,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009011,1984,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009011,1985,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009011,1986,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009011,1987,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009011,1988,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009011,1989,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009011,1990,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009011,1991,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009011,1992,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1009011,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009011,1994,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009011,1995,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009011,1996,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009011,1997,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009011,1998,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009011,1999,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009011,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009011,2001,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009011,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009011,2003,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009011,2004,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009011,2005,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009011,2006,0.8,0.0,0.2,0.0,0.0,0.0,0.0
1009011,2007,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009011,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009011,2009,0.4,0.0,0.4,0.2,0.0,0.0,0.0
1009011,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009011,2011,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009011,2012,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009011,2013,0.25,0.0,0.25,0.5,0.0,0.0,0.0
1009011,2014,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009011,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009011,2016,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009011,2017,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009011,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009011,2019,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009011,2020,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1009011,2021,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009011,2022,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009011,2023,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009011,2024,0.8,0.0,0.0,0.0,0.2,0.0,0.0
1009012,1981,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
1009012,1982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009012,1983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009012,1984,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009012,1985,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009012,1986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009012,1987,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009012,1988,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009012,1989,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009012,1990,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009012,1991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009012,1992,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
1009012,1993,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009012,1994,0.5,0.0,0.0,0.25,0.0,0.0,0.25
1009012,1995,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009012,1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009012,1997,0.25,0.0,0.0,0.25,0.0,0.25,0.25
1009012,1998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009012,1999,0.4,0.0,0.2,0.0,0.0,0.4,0.0
1009012,2000,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009012,2001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1009012,2002,0.2,0.0,0.2,0.2,0.0,0.4,0.0
1009012,2003,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009012,2004,0.25,0.0,0.0,0.0,0.0,0.5,0.25
1009012,2005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009012,2006,0.25,0.0,0.0,0.0,0.25,0.25,0.25
1009012,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009012,2008,0.0,0.0,0.6,0.0,0.2,0.2,0.0
1009012,2009,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009012,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009012,2011,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009012,2012,0.25,0.0,0.0,0.0,0.0,0.5,0.25
1009012,2013,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1009012,2014,0.2,0.0,0.4,0.0,0.0,0.4,0.0
1009012,2015,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1009012,2016,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009012,2017,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009012,2018,0.0,0.0,0.25,0.0,0.0,0.5,0.25
1009012,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009012,2020,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009012,2021,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009012,2022,0.0,0.0,0.5,0.0,0.0,0.5,0.0
1009012,2023,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1009012,2024,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
1009013,1981,0.25,0.0,0.5,0.0,0.0,0.25,0.0
1009013,1982,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
1009013,1983,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
1009013,1984,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009013,1985,0.5,0.0,0.0,0.25,0.25,0.0,0.0
1009013,1986,0.25,0.0,0.5,0.0,0.0,0.25,0.0
1009013,1987,0.0,0.0,0.25,0.75,0.0,0.0,0.0
1009013,1988,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1009013,1989,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009013,1990,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1009013,1991,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
1009013,1992,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
1009013,1993,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
1009013,1994,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1009013,1995,0.25,0.0,0.5,0.0,0.0,0.25,0.0
1009013,1996,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1009013,1997,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
1009013,1998,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1009013,1999,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
1009013,2000,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009013,2001,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1009013,2002,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009013,2003,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1009013,2004,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1009013,2005,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
1009013,2006,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
1009013,2007,0.25,0.0,0.25,0.0,0.25,0.25,0.0
1009013,2008,0.5,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
1009013,2009,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009013,2010,0.8,0.0,0.0,0.0,0.0,0.0,0.2
1009013,2011,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
1009013,2012,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009013,2013,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009013,2014,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009013,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,2016,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009013,2017,0.4,0.0,0.4,0.0,0.0,0.2,0.0
1009013,2018,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
1009013,2019,0.2,0.0,0.4,0.0,0.0,0.4,0.0
1009013,2020,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
1009013,2021,0.2,0.0,0.2,0.4,0.2,0.0,0.0
1009013,2022,0.5,0.25,0.0,0.25,0.0,0.0,0.0
1009013,2023,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009013,2024,0.5,0.0,0.25,0.0,0.25,0.0,0.0
1009014,1981,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
1009014,1982,0.2,0.0,0.2,0.2,0.2,0.0,0.2
1009014,1983,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009014,1984,0.25,0.0,0.0,0.5,0.0,0.0,0.25
